,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake
0,scene-0007,1531884258048868,1531884258388177,vehicle_info,568df10a9f1b48ca8f79b4b534e28b54,"[893.669, 1568.211, 0.0]","[893.669, 1568.211, 0.0]",-1.0,1.9,19.21,239,0,250,0
1,scene-0007,1531884258548744,1531884258887947,vehicle_info,cc897b6dcd8b4008aaefd8fdf9c93077,"[893.725, 1570.86, 0.0]","[893.725, 1570.86, 0.0]",-1.0,2.2,20.24,250,0,254,0
2,scene-0007,1531884259049184,1531884259388296,vehicle_info,f8a9493fb4224e38a90df10d8412b2c8,"[893.778, 1573.72, 0.0]","[893.778, 1573.72, 0.0]",-1.0,1.1,21.17,254,0,273,0
3,scene-0007,1531884259549084,1531884259888756,vehicle_info,4a4d37eb14c442b7957d30d566387f0a,"[893.824, 1576.721, 0.0]","[893.824, 1576.721, 0.0]",-1.0,1.8,22.31,273,0,273,0
4,scene-0007,1531884260049479,1531884260388402,vehicle_info,f7fa3775fc39451f8f53b972341de107,"[893.876, 1579.846, 0.0]","[893.876, 1579.846, 0.0]",-1.0,-0.2,23.43,273,0,237,0
5,scene-0007,1531884260049479,1531884260388402,66617597e93349e998f677582d2e0017,cc044b9286a84acd9d32e9db2e7b502e,"[893.876, 1579.846, 0.0]","[897.357, 1584.213, 1.211]",5.715,-0.2,23.43,273,0,237,0
6,scene-0007,1531884260549354,1531884260888346,vehicle_info,0d12459cd86a4e6a87b48b779d9e3469,"[893.914, 1583.119, 0.0]","[893.914, 1583.119, 0.0]",-1.0,0.1,24.25,237,0,205,0
7,scene-0007,1531884260549354,1531884260888346,66617597e93349e998f677582d2e0017,d2517f154cb84b208fdb87fb162f31a7,"[893.914, 1583.119, 0.0]","[897.272, 1589.286, 1.331]",7.147,0.1,24.25,237,0,205,0
8,scene-0007,1531884261049780,1531884261388776,vehicle_info,bff71490972b4bb48657dc23eda191fd,"[893.941, 1586.541, 0.0]","[893.941, 1586.541, 0.0]",-1.0,0.1,24.96,205,0,148,0
9,scene-0007,1531884261049780,1531884260888346,ee981f326bde4c2e80fd2f5d7142f753,663c4e8d10e2480d9ba345dac44bd0a8,"[893.941, 1586.541, 0.0]","[906.546, 1650.479, 3.253]",65.25,0.1,24.25,237,0,205,0
