,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake
0,scene-0002,1531883719448979,1531883719891088,vehicle_info,9e28820bd2ba4eb480e1b9079f17c30c,"[390.507, 1100.252, 0.0]","[390.507, 1100.252, 0.0]",-1.0,76.3,9.97,105,0,35,0
1,scene-0002,1531883719448979,1531883719891088,05b26e271616424ca316e582960c9e7d,1a032f71436e409185eb7e0657e3493f,"[390.507, 1100.252, 0.0]","[361.816, 1121.724, 1.278]",35.859,76.3,9.97,105,0,35,0
2,scene-0002,1531883719448979,1531883719891088,1f7d2a48fd9c443b987fb47508c343a2,e6fa565297ad40a3a0eee0f44229d681,"[390.507, 1100.252, 0.0]","[362.217, 1090.283, 1.348]",30.025,76.3,9.97,105,0,35,0
3,scene-0002,1531883719448979,1531883719891088,851b5160ef414c73b9bd6cf28938af38,eb0ba3b50c2845c6ae16e2ab125cda37,"[390.507, 1100.252, 0.0]","[361.137, 1098.079, 1.334]",29.48,76.3,9.97,105,0,35,0
4,scene-0002,1531883719448979,1531883719891088,f81272dbd16345f8b460bf0e69de5a80,685c8990522145dbb179f3a7394d8a46,"[390.507, 1100.252, 0.0]","[365.478, 1097.298, 0.868]",25.217,76.3,9.97,105,0,35,0
5,scene-0002,1531883719448979,1531883719891088,1a5cf8258ca04341a5e975296177a8dc,1c7a62c87ef54c049de42ab074b4a8ba,"[390.507, 1100.252, 0.0]","[355.347, 1131.331, 0.966]",46.937,76.3,9.97,105,0,35,0
6,scene-0002,1531883719448979,1531883719891088,c5422cd72cea4cc8b8103159b5b06aab,905252ead2a04d369a9a52b9cfa2c385,"[390.507, 1100.252, 0.0]","[363.199, 1128.181, 1.334]",39.084,76.3,9.97,105,0,35,0
7,scene-0002,1531883719948855,1531883720390640,1a5cf8258ca04341a5e975296177a8dc,83b359f124be4fae8a2f620d8b8d8b65,"[389.137, 1100.579, 0.0]","[355.196, 1131.356, 0.966]",45.828,89.2,11.11,35,0,3,0
8,scene-0002,1531883719948855,1531883720390640,851b5160ef414c73b9bd6cf28938af38,4ee9915bb2c64b0584ee3bd1800dac27,"[389.137, 1100.579, 0.0]","[360.854, 1098.298, 1.282]",28.404,89.2,11.11,35,0,3,0
9,scene-0002,1531883719948855,1531883720390640,1f7d2a48fd9c443b987fb47508c343a2,7a29d8fd3b5840aaa1e8fdf27204aa14,"[389.137, 1100.579, 0.0]","[362.226, 1090.277, 1.298]",28.845,89.2,11.11,35,0,3,0
