,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake
0,scene-0045,1532402002147350,1532402002630706,vehicle_info,5bfd9c26f8364a578faf16bdb96049ea,"[210.626, 921.245, 0.0]","[210.626, 921.245, 0.0]",-1.0,-6.4,2.15,68,0,0,0
1,scene-0045,1532402002147350,1532402002630706,b63a378aa9304e08bd762b6274f2b467,9db85fa483cf4b8da6bc06cf7eb0122b,"[210.626, 921.245, 0.0]","[217.614, 924.714, 0.611]",7.826,-6.4,2.15,68,0,0,0
2,scene-0045,1532402002147350,1532402002630706,3e7b352a36ec42019548650d9b3f3b34,b66aad0dac4846138e379fc9e18aba60,"[210.626, 921.245, 0.0]","[222.826, 924.579, 0.789]",12.672,-6.4,2.15,68,0,0,0
3,scene-0045,1532402002147350,1532402002630706,5e707dee8f424c678c1b85557bc54472,bba4c941505644ee88a2e245d308cf0d,"[210.626, 921.245, 0.0]","[217.553, 923.189, 0.652]",7.224,-6.4,2.15,68,0,0,0
4,scene-0045,1532402002147350,1532402002630706,9e6e88c2111d4221b4d82c2080fe8abd,1fbbc96f438e45538d375ef8c825b631,"[210.626, 921.245, 0.0]","[261.479, 916.899, 0.956]",51.048,-6.4,2.15,68,0,0,0
5,scene-0045,1532402002147350,1532402002630706,d116d15d120e46bea53c4be9182e7906,1428797847be4a30bb477ec2178858af,"[210.626, 921.245, 0.0]","[217.467, 923.855, 0.726]",7.358,-6.4,2.15,68,0,0,0
6,scene-0045,1532402002147350,1532402002630706,8ac268de8f574df8bc631898128005c9,40ee429b305e43eb9e25c8d54fb66cd5,"[210.626, 921.245, 0.0]","[226.081, 930.306, 0.907]",17.938,-6.4,2.15,68,0,0,0
7,scene-0045,1532402002147350,1532402002630706,2aa47cfa390b4e7a8d2e5030ef8f8180,41b1cd7c7b3f4f7caed807b970c1ee0b,"[210.626, 921.245, 0.0]","[225.781, 925.012, 0.728]",15.633,-6.4,2.15,68,0,0,0
8,scene-0045,1532402002648304,1532402003131042,3e7b352a36ec42019548650d9b3f3b34,1ddce6b6fe23428c8539419a41ed7e5b,"[210.79, 921.229, 0.0]","[222.826, 924.579, 0.773]",12.517,-6.4,3.26,0,0,35,0
9,scene-0045,1532402002648304,1532402003131042,5e707dee8f424c678c1b85557bc54472,b8dd0af8d51d427ea81dec0ef062a6ce,"[210.79, 921.229, 0.0]","[217.553, 923.189, 0.652]",7.071,-6.4,3.26,0,0,35,0
10,scene-0045,1532402002648304,1532402003131042,9e6e88c2111d4221b4d82c2080fe8abd,50508b62024d47e1b248d2e85327dcda,"[210.79, 921.229, 0.0]","[261.802, 916.873, 0.956]",51.207,-6.4,3.26,0,0,35,0
11,scene-0045,1532402002648304,1532402003131042,d116d15d120e46bea53c4be9182e7906,e76ce8c253ec48f490b713f4a848cfcd,"[210.79, 921.229, 0.0]","[217.291, 923.933, 0.726]",7.078,-6.4,3.26,0,0,35,0
12,scene-0045,1532402002648304,1532402003131042,8ac268de8f574df8bc631898128005c9,13c9860ddd0e429bb35dab1be198e755,"[210.79, 921.229, 0.0]","[226.079, 930.288, 0.907]",17.794,-6.4,3.26,0,0,35,0
13,scene-0045,1532402002648304,1532402003131042,2aa47cfa390b4e7a8d2e5030ef8f8180,266c4e6910d34770bb82328ddd4bce5e,"[210.79, 921.229, 0.0]","[225.781, 925.02, 0.728]",15.48,-6.4,3.26,0,0,35,0
14,scene-0045,1532402002648304,1532402003131042,b63a378aa9304e08bd762b6274f2b467,639358fb99444f36a5f700fea9bd14fb,"[210.79, 921.229, 0.0]","[217.614, 924.714, 0.611]",7.687,-6.4,3.26,0,0,35,0
15,scene-0045,1532402002648304,1532402003131042,vehicle_info,6807555039a64e45be594ca35deebdeb,"[210.79, 921.229, 0.0]","[210.79, 921.229, 0.0]",-1.0,-6.4,3.26,0,0,35,0
16,scene-0045,1532402003198488,1532402003631540,5e707dee8f424c678c1b85557bc54472,528d44433bee40cdadac2fbd9b0db8a3,"[211.182, 921.191, 0.0]","[217.553, 923.189, 0.652]",6.709,-6.4,3.78,35,0,306,0
17,scene-0045,1532402003198488,1532402003631540,d116d15d120e46bea53c4be9182e7906,ddf08198ae7a48ac9793527468bbd868,"[211.182, 921.191, 0.0]","[217.291, 923.933, 0.726]",6.735,-6.4,3.78,35,0,306,0
18,scene-0045,1532402003198488,1532402003631540,vehicle_info,50072598887e4ca0bd79e56f933a7d24,"[211.182, 921.191, 0.0]","[211.182, 921.191, 0.0]",-1.0,-6.4,3.78,35,0,306,0
19,scene-0045,1532402003198488,1532402003631540,3e7b352a36ec42019548650d9b3f3b34,1c61c017c90247918d980a9a1c50e3eb,"[211.182, 921.191, 0.0]","[222.826, 924.579, 0.756]",12.15,-6.4,3.78,35,0,306,0
20,scene-0045,1532402003198488,1532402003631540,9e6e88c2111d4221b4d82c2080fe8abd,e718aea93ba74f8a8db66b19a5d71cbf,"[211.182, 921.191, 0.0]","[262.125, 916.847, 0.956]",51.137,-6.4,3.78,35,0,306,0
21,scene-0045,1532402003198488,1532402003631540,b63a378aa9304e08bd762b6274f2b467,1f12db9376044abb9ca0812c3714d21d,"[211.182, 921.191, 0.0]","[217.614, 924.714, 0.611]",7.359,-6.4,3.78,35,0,306,0
22,scene-0045,1532402003198488,1532402003631540,2aa47cfa390b4e7a8d2e5030ef8f8180,a2d884b01697445b9f58e9aee839c3d6,"[211.182, 921.191, 0.0]","[225.781, 925.028, 0.728]",15.112,-6.4,3.78,35,0,306,0
23,scene-0045,1532402003198488,1532402003631540,8ac268de8f574df8bc631898128005c9,70fb5aa99e764802bfb59d1e3686a222,"[211.182, 921.191, 0.0]","[226.077, 930.271, 0.907]",17.468,-6.4,3.78,35,0,306,0
24,scene-0045,1532402003798481,1532402004130513,2aa47cfa390b4e7a8d2e5030ef8f8180,b77195b9be824b159df11a2dfd33a44c,"[211.848, 921.131, 0.0]","[225.782, 925.036, 0.728]",14.489,-6.4,5.33,306,0,412,0
25,scene-0045,1532402003798481,1532402004130513,9e6e88c2111d4221b4d82c2080fe8abd,06a91f9c0f8c4d00a750b2ea1f9efbe1,"[211.848, 921.131, 0.0]","[262.447, 916.821, 0.956]",50.791,-6.4,5.33,306,0,412,0
