,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake
0,scene-0068,1533153458396528,1533153458848992,vehicle_info,db655797a4be45e69c6d0c11b07012c9,"[2032.197, 872.671, 0.0]","[2032.197, 872.671, 0.0]",-1.0,-2.2,30.56,180,0,167,0
1,scene-0068,1533153458396528,1533153458848992,469a6943e2a542a3abafe6ded445c486,a676f0b306da40d5bae0e84eeffe17ce,"[2032.197, 872.671, 0.0]","[2125.083, 883.003, 2.588]",93.494,-2.2,30.56,180,0,167,0
2,scene-0068,1533153458396528,1533153458848992,9693f03893714bc6b5405042084f8716,222519eeda114bb6a61cc54d9c1a0ba7,"[2032.197, 872.671, 0.0]","[2076.903, 864.084, 0.915]",45.532,-2.2,30.56,180,0,167,0
3,scene-0068,1533153458396528,1533153458848992,369f87ad64f1476d821ce6bf718ca25d,af117514621649f4ab60368ba4e56488,"[2032.197, 872.671, 0.0]","[2137.25, 865.247, 0.883]",105.318,-2.2,30.56,180,0,167,0
4,scene-0068,1533153458396528,1533153458848992,4c8c20f7a01f4a758a754f3887679929,d019d3dc9ede47609d526fcd527d3375,"[2032.197, 872.671, 0.0]","[2074.324, 850.67, 0.503]",47.528,-2.2,30.56,180,0,167,0
5,scene-0068,1533153458396528,1533153458848992,052114e4f86e43e3a1b7dd75fff3e735,c5d8d164198c42b49be872878172497c,"[2032.197, 872.671, 0.0]","[2060.483, 863.375, 0.754]",29.784,-2.2,30.56,180,0,167,0
6,scene-0068,1533153458396528,1533153458848992,7105578a8fe541fca999b85babc87f54,f46d370f15344061b9437eaa075550e0,"[2032.197, 872.671, 0.0]","[2068.594, 863.524, 0.849]",37.538,-2.2,30.56,180,0,167,0
7,scene-0068,1533153458396528,1533153458848992,8015adc66e1b44e8b212dadd815b3efb,5692356e54514aa09af790b35eacc3ac,"[2032.197, 872.671, 0.0]","[2063.471, 863.32, 0.745]",32.65,-2.2,30.56,180,0,167,0
8,scene-0068,1533153458396528,1533153458848992,855d90f6b6e44e948517d9e07f188aa2,097d3c9e5a9c4485a04b4bc331994496,"[2032.197, 872.671, 0.0]","[2074.015, 864.073, 0.807]",42.7,-2.2,30.56,180,0,167,0
9,scene-0068,1533153458896386,1533153459349282,7105578a8fe541fca999b85babc87f54,325d0f9584f24d0b8764afff2e90372a,"[2036.479, 872.752, 0.0]","[2068.594, 863.524, 0.849]",33.426,-2.2,30.93,167,0,115,0
10,scene-0068,1533153458896386,1533153459349282,4c8c20f7a01f4a758a754f3887679929,78e33eadb6b746c9ab6413d7a11aad87,"[2036.479, 872.752, 0.0]","[2074.34, 850.646, 0.455]",43.845,-2.2,30.93,167,0,115,0
11,scene-0068,1533153458896386,1533153458848992,a100eb3f560d4e08abf3e603137e9917,55f9b006c6554af4b16f7ee90b14b716,"[2036.479, 872.752, 0.0]","[2088.295, 851.935, 0.785]",55.847,-2.2,30.56,180,0,167,0
12,scene-0068,1533153458896386,1533153459349282,855d90f6b6e44e948517d9e07f188aa2,5b4a6a1e0b984c1db68ad4a50f0c70ed,"[2036.479, 872.752, 0.0]","[2074.015, 864.073, 0.84]",38.536,-2.2,30.93,167,0,115,0
13,scene-0068,1533153458896386,1533153459349282,369f87ad64f1476d821ce6bf718ca25d,52ab14fc5a77469db267d789f48814a7,"[2036.479, 872.752, 0.0]","[2137.25, 865.247, 0.883]",101.054,-2.2,30.93,167,0,115,0
14,scene-0068,1533153458896386,1533153459349282,9693f03893714bc6b5405042084f8716,fd0afcc8a4ae43bc81837c2b3e0d1e3e,"[2036.479, 872.752, 0.0]","[2076.903, 864.084, 0.915]",41.353,-2.2,30.93,167,0,115,0
15,scene-0068,1533153458896386,1533153459349282,052114e4f86e43e3a1b7dd75fff3e735,2ecb21e68f5c44f3985cde9bf0a34743,"[2036.479, 872.752, 0.0]","[2060.485, 863.375, 0.744]",25.783,-2.2,30.93,167,0,115,0
16,scene-0068,1533153458896386,1533153459349282,8015adc66e1b44e8b212dadd815b3efb,89bcf7af77f84ac58913fc738148f57f,"[2036.479, 872.752, 0.0]","[2063.471, 863.32, 0.745]",28.602,-2.2,30.93,167,0,115,0
17,scene-0068,1533153458896386,1533153459349282,vehicle_info,298b2154bbb24bc4a922795f5c095258,"[2036.479, 872.752, 0.0]","[2036.479, 872.752, 0.0]",-1.0,-2.2,30.93,167,0,115,0
18,scene-0068,1533153458896386,1533153458848992,424b2743a6bd470ba6d7d1d6451b7b76,7115f4fd2fdc46c7a5685f516ef104b8,"[2036.479, 872.752, 0.0]","[2082.208, 863.322, 0.659]",46.696,-2.2,30.56,180,0,167,0
19,scene-0068,1533153458896386,1533153459349282,469a6943e2a542a3abafe6ded445c486,e76a17c9f47d43b788c2f2552dd91790,"[2036.479, 872.752, 0.0]","[2125.807, 882.449, 2.588]",89.89,-2.2,30.93,167,0,115,0
20,scene-0068,1533153458896386,1533153458848992,245bd5bd6c4247d8915a871a4c26558c,bb9ce7871ee54a21b12dccb7082d1199,"[2036.479, 872.752, 0.0]","[2087.786, 864.377, 1.03]",51.997,-2.2,30.56,180,0,167,0
21,scene-0068,1533153458896386,1533153458848992,6d0b94e0910b4983ac8a3a367c1cc133,72180349a71944f19a42c141cb10d991,"[2036.479, 872.752, 0.0]","[2082.717, 851.471, 0.606]",50.904,-2.2,30.56,180,0,167,0
22,scene-0068,1533153459396809,1533153459849065,9693f03893714bc6b5405042084f8716,217486924e724d4089445ec80225c0a7,"[2040.885, 872.84, 0.0]","[2076.903, 864.084, 0.915]",37.078,-1.2,31.34,115,0,0,0
23,scene-0068,1533153459396809,1533153459849065,469a6943e2a542a3abafe6ded445c486,a1a6a108054f4718a03a43307c0c110e,"[2040.885, 872.84, 0.0]","[2126.581, 881.97, 2.588]",86.219,-1.2,31.34,115,0,0,0
24,scene-0068,1533153459396809,1533153459849065,369f87ad64f1476d821ce6bf718ca25d,46f2ce8cd0aa4e56a5cf6388efea5435,"[2040.885, 872.84, 0.0]","[2137.25, 865.247, 0.883]",96.667,-1.2,31.34,115,0,0,0
25,scene-0068,1533153459396809,1533153459849065,855d90f6b6e44e948517d9e07f188aa2,fac2802f7d7b4c328d390b878fb45892,"[2040.885, 872.84, 0.0]","[2074.015, 864.073, 0.864]",34.281,-1.2,31.34,115,0,0,0
26,scene-0068,1533153459396809,1533153459849065,vehicle_info,a5f9e7f71ee141739fc437448f2936bd,"[2040.885, 872.84, 0.0]","[2040.885, 872.84, 0.0]",-1.0,-1.2,31.34,115,0,0,0
27,scene-0068,1533153459396809,1533153459349282,a100eb3f560d4e08abf3e603137e9917,ee2490423d774018b671ad0a399232d6,"[2040.885, 872.84, 0.0]","[2088.295, 851.935, 0.773]",51.82,-2.2,30.93,167,0,115,0
28,scene-0068,1533153459396809,1533153459849065,7105578a8fe541fca999b85babc87f54,82931788fc12475cbd6ef00d05e557c4,"[2040.885, 872.84, 0.0]","[2068.594, 863.524, 0.849]",29.245,-1.2,31.34,115,0,0,0
29,scene-0068,1533153459396809,1533153459349282,6d0b94e0910b4983ac8a3a367c1cc133,cc3c7aa81c9d46fc92e07092810e1282,"[2040.885, 872.84, 0.0]","[2082.717, 851.481, 0.601]",46.973,-2.2,30.93,167,0,115,0
30,scene-0068,1533153459396809,1533153459849065,8015adc66e1b44e8b212dadd815b3efb,a99ba870c592426a9348ab71726a27ca,"[2040.885, 872.84, 0.0]","[2063.471, 863.32, 0.745]",24.521,-1.2,31.34,115,0,0,0
31,scene-0068,1533153459396809,1533153459349282,424b2743a6bd470ba6d7d1d6451b7b76,58a06459fcdf4476ba636d38fd61338f,"[2040.885, 872.84, 0.0]","[2082.208, 863.322, 0.659]",42.41,-2.2,30.93,167,0,115,0
32,scene-0068,1533153459396809,1533153459349282,245bd5bd6c4247d8915a871a4c26558c,ed425bba43bc445f9671b69fde0dd625,"[2040.885, 872.84, 0.0]","[2087.786, 864.377, 1.049]",47.67,-2.2,30.93,167,0,115,0
33,scene-0068,1533153459396809,1533153459849065,052114e4f86e43e3a1b7dd75fff3e735,21d419129e574cd2b03087b1b470a496,"[2040.885, 872.84, 0.0]","[2060.486, 863.375, 0.735]",21.779,-1.2,31.34,115,0,0,0
34,scene-0068,1533153459896691,1533153459849065,a100eb3f560d4e08abf3e603137e9917,77f2490af26e41d595aeb8a34f9eebaf,"[2045.309, 872.933, 0.0]","[2088.295, 851.935, 0.761]",47.847,-1.2,31.34,115,0,0,0
35,scene-0068,1533153459896691,1533153460349065,369f87ad64f1476d821ce6bf718ca25d,34490b7b35664d319845123617746a26,"[2045.309, 872.933, 0.0]","[2137.25, 865.247, 0.883]",92.266,-0.7,31.34,0,0,0,0
36,scene-0068,1533153459896691,1533153460349065,052114e4f86e43e3a1b7dd75fff3e735,766546f35d8c44828dd65f12ce382d8f,"[2045.309, 872.933, 0.0]","[2060.488, 863.375, 0.726]",17.952,-0.7,31.34,0,0,0,0
37,scene-0068,1533153459896691,1533153459849065,258863df0c8e4a72baadbcad8a85176c,05ed0d3b0ed444c791bde1254a0e9bfe,"[2045.309, 872.933, 0.0]","[2090.593, 864.346, 1.038]",46.103,-1.2,31.34,115,0,0,0
38,scene-0068,1533153459896691,1533153460349065,9693f03893714bc6b5405042084f8716,6d504ec12fcc407b8cbdccbde5e9ddfd,"[2045.309, 872.933, 0.0]","[2076.903, 864.084, 0.915]",32.823,-0.7,31.34,0,0,0,0
39,scene-0068,1533153459896691,1533153460349065,7105578a8fe541fca999b85babc87f54,735c16fd8f4f45d2ac6a631e0bafcbee,"[2045.309, 872.933, 0.0]","[2068.594, 863.524, 0.849]",25.129,-0.7,31.34,0,0,0,0
40,scene-0068,1533153459896691,1533153460349065,855d90f6b6e44e948517d9e07f188aa2,8a2f48129c7e4f34a195104a5fd18351,"[2045.309, 872.933, 0.0]","[2074.015, 864.073, 0.875]",30.055,-0.7,31.34,0,0,0,0
41,scene-0068,1533153459896691,1533153460349065,8015adc66e1b44e8b212dadd815b3efb,f8e3d5627b14436e93c4c0e96db85d5a,"[2045.309, 872.933, 0.0]","[2063.471, 863.32, 0.745]",20.563,-0.7,31.34,0,0,0,0
42,scene-0068,1533153459896691,1533153459849065,424b2743a6bd470ba6d7d1d6451b7b76,9cdc6dcdc1cb4bbda8989980be5f4b72,"[2045.309, 872.933, 0.0]","[2082.208, 863.322, 0.659]",38.136,-1.2,31.34,115,0,0,0
43,scene-0068,1533153459896691,1533153459849065,245bd5bd6c4247d8915a871a4c26558c,3181376f9ee446e591b8a0eed22289c8,"[2045.309, 872.933, 0.0]","[2087.786, 864.377, 1.068]",43.344,-1.2,31.34,115,0,0,0
44,scene-0068,1533153459896691,1533153459849065,6d0b94e0910b4983ac8a3a367c1cc133,91cbc5924cd04a7183c0a8886829801d,"[2045.309, 872.933, 0.0]","[2082.717, 851.49, 0.596]",43.122,-1.2,31.34,115,0,0,0
45,scene-0068,1533153459896691,1533153460349065,vehicle_info,e256cf1605074ced9afc24d78efd5449,"[2045.309, 872.933, 0.0]","[2045.309, 872.933, 0.0]",-1.0,-0.7,31.34,0,0,0,0
46,scene-0068,1533153459896691,1533153460349065,469a6943e2a542a3abafe6ded445c486,0091487e0b604ab3a8c43c017cd33426,"[2045.309, 872.933, 0.0]","[2127.4, 881.569, 2.588]",82.585,-0.7,31.34,0,0,0,0
47,scene-0068,1533153460546967,1533153460349065,245bd5bd6c4247d8915a871a4c26558c,ffe350e1e69e4de984bb84a991b22ee5,"[2051.092, 873.061, 0.0]","[2087.786, 864.377, 1.087]",37.724,-0.7,31.34,0,0,0,0
48,scene-0068,1533153460546967,1533153460849517,369f87ad64f1476d821ce6bf718ca25d,302fc3ab731c4b15b9fb7ce742aa6530,"[2051.092, 873.061, 0.0]","[2137.25, 865.247, 0.883]",86.516,-1.1,30.92,0,0,0,0
49,scene-0068,1533153460546967,1533153460849517,vehicle_info,d4e73890aaaa4518b868109ee8d22da3,"[2051.092, 873.061, 0.0]","[2051.092, 873.061, 0.0]",-1.0,-1.1,30.92,0,0,0,0
50,scene-0068,1533153460546967,1533153460349065,a100eb3f560d4e08abf3e603137e9917,475c775891184142aaf2183be5c33216,"[2051.092, 873.061, 0.0]","[2088.295, 851.935, 0.749]",42.79,-0.7,31.34,0,0,0,0
51,scene-0068,1533153460546967,1533153460849517,9693f03893714bc6b5405042084f8716,8b9aab5b649240d082b821b384a378a0,"[2051.092, 873.061, 0.0]","[2076.903, 864.084, 0.915]",27.343,-1.1,30.92,0,0,0,0
52,scene-0068,1533153460546967,1533153460349065,424b2743a6bd470ba6d7d1d6451b7b76,159844194e2c44de8ab93a827eeed596,"[2051.092, 873.061, 0.0]","[2082.208, 863.322, 0.659]",32.612,-0.7,31.34,0,0,0,0
53,scene-0068,1533153460546967,1533153460349065,258863df0c8e4a72baadbcad8a85176c,8ecfc2c25d5c43f58b30fc468a56812e,"[2051.092, 873.061, 0.0]","[2090.593, 864.346, 1.024]",40.464,-0.7,31.34,0,0,0,0
54,scene-0068,1533153460546967,1533153460849517,855d90f6b6e44e948517d9e07f188aa2,b81e4409c2ab496fad87fabe62595990,"[2051.092, 873.061, 0.0]","[2074.015, 864.073, 0.819]",24.636,-1.1,30.92,0,0,0,0
55,scene-0068,1533153460546967,1533153460849517,469a6943e2a542a3abafe6ded445c486,229c8f2ba46c4839b85189982e25cac8,"[2051.092, 873.061, 0.0]","[2128.783, 880.371, 2.701]",78.081,-1.1,30.92,0,0,0,0
56,scene-0068,1533153460546967,1533153460349065,4a975b42079d40ac94526984678c3111,e88c31e888164f6381c347bd6b5305f2,"[2051.092, 873.061, 0.0]","[2084.944, 863.527, 1.074]",35.186,-0.7,31.34,0,0,0,0
57,scene-0068,1533153460546967,1533153460849517,7105578a8fe541fca999b85babc87f54,8c5eaec599be4dd78bebb319a80470e5,"[2051.092, 873.061, 0.0]","[2068.594, 863.524, 0.849]",19.95,-1.1,30.92,0,0,0,0
58,scene-0068,1533153461046848,1533153460849517,4a975b42079d40ac94526984678c3111,79bf43b592b0403d925a4ee844eacdd4,"[2055.461, 873.173, 0.0]","[2084.944, 863.527, 1.052]",31.039,-1.1,30.92,0,0,0,0
59,scene-0068,1533153461046848,1533153460849517,424b2743a6bd470ba6d7d1d6451b7b76,d31678ecfd064571834565110ffe0d63,"[2055.461, 873.173, 0.0]","[2082.208, 863.322, 0.659]",28.511,-1.1,30.92,0,0,0,0
