,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake
0,scene-0066,1533153403297326,1533153403350478,vehicle_info,a262ad95f9e44fad8a369c707fe75dec,"[1900.289, 866.482, 0.0]","[1900.289, 866.482, 0.0]",-1.0,52.3,0.0,0,8,0,8
1,scene-0066,1533153403297326,1533153403350478,2a79c527d7a548d8b7fed57edcfcdfcf,8cd6bac99b5146bab89dfcb2fd65f0e1,"[1900.289, 866.482, 0.0]","[1939.045, 874.772, 1.009]",39.646,52.3,0.0,0,8,0,8
2,scene-0066,1533153403297326,1533153403350478,6ed4a862ec954e78b10fc9145b42d940,c390247d83fd4b2cb037e03f96f9df33,"[1900.289, 866.482, 0.0]","[1919.669, 874.943, 1.233]",21.183,52.3,0.0,0,8,0,8
3,scene-0066,1533153403297326,1533153403350478,984857c3890e48f787d2191077804dc0,9bdc573fca134b559bdb41094033fcce,"[1900.289, 866.482, 0.0]","[1937.336, 877.966, 0.939]",38.798,52.3,0.0,0,8,0,8
4,scene-0066,1533153403297326,1533153403350478,a0d95f8a5ee846f9a654e4f27ced8297,8f61f50f496b428a99bd6d78613d777e,"[1900.289, 866.482, 0.0]","[1913.763, 875.355, 0.52]",16.142,52.3,0.0,0,8,0,8
5,scene-0066,1533153403297326,1533153403350478,bda2d6f46df44399839341f030c64226,e8e9f687a75540d598329454e49103a3,"[1900.289, 866.482, 0.0]","[1964.269, 876.521, 2.038]",64.795,52.3,0.0,0,8,0,8
6,scene-0066,1533153403297326,1533153403350478,3f1666d9cc4f4c7fa97e1eb531a4a9d8,f60105654c6e4b0a8f103feaebe09db7,"[1900.289, 866.482, 0.0]","[1928.308, 875.331, 0.626]",29.39,52.3,0.0,0,8,0,8
7,scene-0066,1533153403297326,1533153403350478,979fb9c9b33a4262a6f57b7b4db68ea9,15ff5829a5d9468a9fed843602691da0,"[1900.289, 866.482, 0.0]","[1938.356, 861.571, 0.97]",38.395,52.3,0.0,0,8,0,8
8,scene-0066,1533153403297326,1533153403350478,c828e17f00a9461386c994a064dcf179,a2d22613e5a2427a881cd60fcdcc22e7,"[1900.289, 866.482, 0.0]","[1977.478, 864.224, 0.837]",77.227,52.3,0.0,0,8,0,8
9,scene-0066,1533153403297326,1533153403350478,72aef8e1c5184e44bf0e602aef4812ba,ea67a30765604dfd818c6399306868c0,"[1900.289, 866.482, 0.0]","[1920.236, 854.675, 0.957]",23.199,52.3,0.0,0,8,0,8
10,scene-0066,1533153403797934,1533153403850177,984857c3890e48f787d2191077804dc0,39a0f50c3b9f4258a42f37deee4bf9e7,"[1900.289, 866.482, 0.0]","[1937.358, 877.964, 0.939]",38.818,52.3,0.0,0,8,0,8
11,scene-0066,1533153403797934,1533153403850177,2a79c527d7a548d8b7fed57edcfcdfcf,b785184e7e09423bb2a0d34749b45a80,"[1900.289, 866.482, 0.0]","[1939.556, 874.786, 1.009]",40.148,52.3,0.0,0,8,0,8
12,scene-0066,1533153403797934,1533153403850177,c828e17f00a9461386c994a064dcf179,f145ef7849c4405488cd16a17555ef55,"[1900.289, 866.482, 0.0]","[1977.475, 864.204, 0.839]",77.224,52.3,0.0,0,8,0,8
13,scene-0066,1533153403797934,1533153403850177,a0d95f8a5ee846f9a654e4f27ced8297,0f5f42c8bac54d9aaaa3c52c6704d0c3,"[1900.289, 866.482, 0.0]","[1913.765, 875.319, 0.542]",16.124,52.3,0.0,0,8,0,8
14,scene-0066,1533153403797934,1533153403850177,979fb9c9b33a4262a6f57b7b4db68ea9,1ce088e2df7c44bcac3c82ad2465fd26,"[1900.289, 866.482, 0.0]","[1938.992, 862.818, 0.945]",38.888,52.3,0.0,0,8,0,8
15,scene-0066,1533153403797934,1533153403850177,3f1666d9cc4f4c7fa97e1eb531a4a9d8,42e95f4bf15e4b24af21e475663d40fc,"[1900.289, 866.482, 0.0]","[1926.922, 874.151, 0.643]",27.723,52.3,0.0,0,8,0,8
16,scene-0066,1533153403797934,1533153403850177,bda2d6f46df44399839341f030c64226,7e01e7c489f34400bba9867b161ccfd0,"[1900.289, 866.482, 0.0]","[1964.439, 876.706, 2.038]",64.992,52.3,0.0,0,8,0,8
17,scene-0066,1533153403797934,1533153403850177,6ed4a862ec954e78b10fc9145b42d940,8e8b8eb1e3bf49d787a411f16367c43e,"[1900.289, 866.482, 0.0]","[1919.673, 874.943, 1.233]",21.186,52.3,0.0,0,8,0,8
18,scene-0066,1533153403797934,1533153403850177,vehicle_info,20b9be45c2bc498380517053a3116611,"[1900.289, 866.482, 0.0]","[1900.289, 866.482, 0.0]",-1.0,52.3,0.0,0,8,0,8
19,scene-0066,1533153403797934,1533153403850177,2a9295e5e49d4ee381f3ec235e7a4a43,f9b395fb975f4e76b112754b51acbc2d,"[1900.289, 866.482, 0.0]","[1917.492, 854.187, 0.704]",21.157,52.3,0.0,0,8,0,8
20,scene-0066,1533153403797934,1533153403850177,72aef8e1c5184e44bf0e602aef4812ba,bcdf89965abd41958ad18eafff175deb,"[1900.289, 866.482, 0.0]","[1920.249, 854.592, 0.957]",23.253,52.3,0.0,0,8,0,8
21,scene-0066,1533153404297076,1533153404350613,2a9295e5e49d4ee381f3ec235e7a4a43,945fc43d7abe411bb5865da48580c7fd,"[1900.289, 866.482, 0.0]","[1917.491, 854.149, 0.675]",21.177,52.3,0.0,0,8,0,8
22,scene-0066,1533153404297076,1533153404350613,c828e17f00a9461386c994a064dcf179,bb1d922a238b476fbca94dd2d596cbfc,"[1900.289, 866.482, 0.0]","[1977.472, 864.185, 0.841]",77.222,52.3,0.0,0,8,0,8
23,scene-0066,1533153404297076,1533153404350613,a0d95f8a5ee846f9a654e4f27ced8297,748c3dc90f3040c09e9327c10306f4d5,"[1900.289, 866.482, 0.0]","[1913.767, 875.282, 0.565]",16.107,52.3,0.0,0,8,0,8
24,scene-0066,1533153404297076,1533153404350613,6ed4a862ec954e78b10fc9145b42d940,434354aca3cd4dc1817cec173892b0ae,"[1900.289, 866.482, 0.0]","[1919.676, 874.943, 1.233]",21.189,52.3,0.0,0,8,0,8
25,scene-0066,1533153404297076,1533153404350613,bda2d6f46df44399839341f030c64226,5256630f12404fefbaafe623dd6be380,"[1900.289, 866.482, 0.0]","[1964.263, 876.683, 2.038]",64.814,52.3,0.0,0,8,0,8
26,scene-0066,1533153404297076,1533153404350613,984857c3890e48f787d2191077804dc0,d9024df03f014337a71141a78d052d76,"[1900.289, 866.482, 0.0]","[1937.38, 877.961, 0.939]",38.838,52.3,0.0,0,8,0,8
27,scene-0066,1533153404297076,1533153404350613,3f1666d9cc4f4c7fa97e1eb531a4a9d8,4aa4faeafa0949ef93860c9cbe027542,"[1900.289, 866.482, 0.0]","[1925.128, 873.143, 0.66]",25.725,52.3,0.0,0,8,0,8
28,scene-0066,1533153404297076,1533153404350613,72aef8e1c5184e44bf0e602aef4812ba,96e982667c14453abb5e5c96715e327e,"[1900.289, 866.482, 0.0]","[1920.267, 854.642, 1.007]",23.245,52.3,0.0,0,8,0,8
29,scene-0066,1533153404297076,1533153404350613,vehicle_info,3142d6f4518b4f6d8b8cd712215d367e,"[1900.289, 866.482, 0.0]","[1900.289, 866.482, 0.0]",-1.0,52.3,0.0,0,8,0,8
30,scene-0066,1533153404297076,1533153404350613,979fb9c9b33a4262a6f57b7b4db68ea9,3ad53e8a2d434456ad2f726b7b08f9b7,"[1900.289, 866.482, 0.0]","[1939.755, 863.991, 0.92]",39.555,52.3,0.0,0,8,0,8
31,scene-0066,1533153404297076,1533153404350613,2a79c527d7a548d8b7fed57edcfcdfcf,e0c45f68552c402a9be064f3d2168593,"[1900.289, 866.482, 0.0]","[1940.067, 874.8, 1.009]",40.651,52.3,0.0,0,8,0,8
32,scene-0066,1533153404796963,1533153404851359,c828e17f00a9461386c994a064dcf179,3af2be84863243ab8b33a96b900c8c7c,"[1900.289, 866.482, 0.0]","[1977.469, 864.166, 0.844]",77.22,52.4,0.0,0,8,0,8
33,scene-0066,1533153404796963,1533153404851359,a0d95f8a5ee846f9a654e4f27ced8297,3b4a7d1cd8884b8dae769e203ba600dd,"[1900.289, 866.482, 0.0]","[1913.768, 875.246, 0.588]",16.089,52.4,0.0,0,8,0,8
34,scene-0066,1533153404796963,1533153404851359,2a79c527d7a548d8b7fed57edcfcdfcf,8782bfe28d9644eb92ce78bbba9681a6,"[1900.289, 866.482, 0.0]","[1940.735, 874.824, 1.009]",41.31,52.4,0.0,0,8,0,8
35,scene-0066,1533153404796963,1533153404851359,6ed4a862ec954e78b10fc9145b42d940,ce23fb4bd2a44826b50e69d268c930f7,"[1900.289, 866.482, 0.0]","[1919.679, 874.943, 1.233]",21.192,52.4,0.0,0,8,0,8
36,scene-0066,1533153404796963,1533153404851359,72aef8e1c5184e44bf0e602aef4812ba,3312aa0192724a40893675b43340ef12,"[1900.289, 866.482, 0.0]","[1920.285, 854.693, 0.957]",23.232,52.4,0.0,0,8,0,8
37,scene-0066,1533153404796963,1533153404851359,3f1666d9cc4f4c7fa97e1eb531a4a9d8,4f49289b1e0542b18d49718ec143d7a9,"[1900.289, 866.482, 0.0]","[1923.119, 872.347, 0.676]",23.581,52.4,0.0,0,8,0,8
38,scene-0066,1533153404796963,1533153404851359,bda2d6f46df44399839341f030c64226,3602a0bc83054185b46c1b6562dbcd6e,"[1900.289, 866.482, 0.0]","[1964.088, 876.659, 2.038]",64.638,52.4,0.0,0,8,0,8
39,scene-0066,1533153404796963,1533153404851359,vehicle_info,cdb3180a9d704611af1cbd96c972ddf6,"[1900.289, 866.482, 0.0]","[1900.289, 866.482, 0.0]",-1.0,52.4,0.0,0,8,0,8
40,scene-0066,1533153404796963,1533153404851359,984857c3890e48f787d2191077804dc0,8a52a2880e2d4ede80c44f96278b91cc,"[1900.289, 866.482, 0.0]","[1937.348, 877.96, 0.939]",38.807,52.4,0.0,0,8,0,8
41,scene-0066,1533153404796963,1533153404851359,2a9295e5e49d4ee381f3ec235e7a4a43,e16c324c3cb54c4281c80bb3ec577bc1,"[1900.289, 866.482, 0.0]","[1917.491, 854.131, 0.675]",21.188,52.4,0.0,0,8,0,8
42,scene-0066,1533153404796963,1533153404851359,979fb9c9b33a4262a6f57b7b4db68ea9,a96598b7b70646cb94becf81017e9b74,"[1900.289, 866.482, 0.0]","[1940.947, 865.366, 0.926]",40.684,52.4,0.0,0,8,0,8
43,scene-0066,1533153405396916,1533153405351346,vehicle_info,56e47a0e044d4dd1857f569ff4561ffd,"[1900.289, 866.482, 0.0]","[1900.289, 866.482, 0.0]",-1.0,52.3,0.0,0,8,0,8
44,scene-0066,1533153405396916,1533153405351346,bda2d6f46df44399839341f030c64226,8544cca29ab14f328822e1896ac94d11,"[1900.289, 866.482, 0.0]","[1964.08, 876.65, 2.038]",64.629,52.3,0.0,0,8,0,8
45,scene-0066,1533153405396916,1533153405351346,c828e17f00a9461386c994a064dcf179,1b241aa2af26409fbdaec382e376ac63,"[1900.289, 866.482, 0.0]","[1977.465, 864.147, 0.846]",77.216,52.3,0.0,0,8,0,8
46,scene-0066,1533153405396916,1533153405351346,2a79c527d7a548d8b7fed57edcfcdfcf,f92ebd4d08ab432faf9244dd307c9e66,"[1900.289, 866.482, 0.0]","[1941.402, 874.847, 1.009]",41.968,52.3,0.0,0,8,0,8
47,scene-0066,1533153405396916,1533153405351346,6ed4a862ec954e78b10fc9145b42d940,ff2eadc93b8043478adfeb5e51046598,"[1900.289, 866.482, 0.0]","[1919.682, 874.943, 1.233]",21.195,52.3,0.0,0,8,0,8
48,scene-0066,1533153405396916,1533153405351346,2a9295e5e49d4ee381f3ec235e7a4a43,4138f2b2fdb44ec0a18cb99c6d1e1dc8,"[1900.289, 866.482, 0.0]","[1917.491, 854.13, 0.675]",21.188,52.3,0.0,0,8,0,8
49,scene-0066,1533153405396916,1533153405351346,72aef8e1c5184e44bf0e602aef4812ba,2cca55ff3d1f418c86f47c5a6251586d,"[1900.289, 866.482, 0.0]","[1920.308, 854.712, 1.007]",23.245,52.3,0.0,0,8,0,8
50,scene-0066,1533153405396916,1533153405351346,984857c3890e48f787d2191077804dc0,c2ccda980cfe4b449526004c1d275fc3,"[1900.289, 866.482, 0.0]","[1937.316, 877.959, 0.939]",38.777,52.3,0.0,0,8,0,8
