,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake
0,scene-0056,1532402721546946,1532402721628222,vehicle_info,2c0f9d4e41b544d59ba5d26185c5f546,"[828.655, 1304.787, 0.0]","[828.655, 1304.787, 0.0]",-1.0,-9.6,34.96,400,0,417,0
1,scene-0056,1532402721546946,1532402721628222,c5de625c9ec14127a8c0addb9782fd88,1a9fc771a6b74b5faa48f94867304a60,"[828.655, 1304.787, 0.0]","[856.283, 1333.83, 0.72]",40.091,-9.6,34.96,400,0,417,0
2,scene-0056,1532402722047372,1532402722127887,vehicle_info,d73e325015dc4fad8f3a6539d17ec7ca,"[832.485, 1308.27, 0.0]","[832.485, 1308.27, 0.0]",-1.0,-2.9,38.1,417,0,285,0
3,scene-0056,1532402722047372,1532402722127887,c5de625c9ec14127a8c0addb9782fd88,c4347c20dfad4d7dbfa2d35a32af17a7,"[832.485, 1308.27, 0.0]","[860.496, 1337.318, 0.692]",40.36,-2.9,38.1,417,0,285,0
4,scene-0056,1532402722548349,1532402722628314,vehicle_info,5eeb50baffe44767a40518bdf89b22b9,"[836.642, 1312.019, 0.0]","[836.642, 1312.019, 0.0]",-1.0,-0.7,40.78,285,0,244,0
5,scene-0056,1532402722548349,1532402722628314,c5de625c9ec14127a8c0addb9782fd88,92cab2c12ac5477fbd0e9fe9bc32add3,"[836.642, 1312.019, 0.0]","[864.626, 1340.893, 0.692]",40.216,-0.7,40.78,285,0,244,0
6,scene-0056,1532402723049335,1532402723128470,vehicle_info,071d9eda004d43b8975015fc4c66695a,"[841.03, 1315.962, 0.0]","[841.03, 1315.962, 0.0]",-1.0,-0.7,42.34,244,0,210,0
7,scene-0056,1532402723049335,1532402723128470,c5de625c9ec14127a8c0addb9782fd88,f9dcadd14e56478998b7d4bf60661adb,"[841.03, 1315.962, 0.0]","[868.755, 1344.469, 0.692]",39.772,-0.7,42.34,244,0,210,0
8,scene-0056,1532402723550312,1532402723627654,c5de625c9ec14127a8c0addb9782fd88,c5247c891d944683b65687b69da367ef,"[845.569, 1319.995, 0.0]","[872.801, 1348.173, 0.967]",39.198,-1.8,43.75,210,0,11,0
9,scene-0056,1532402723550312,1532402723627654,a48959309fa44dfab1078de9e0afdfe1,c742edbba3424a29a06909d258446f29,"[845.569, 1319.995, 0.0]","[931.328, 1373.9, 1.87]",101.311,-1.8,43.75,210,0,11,0
10,scene-0056,1532402723550312,1532402723627654,vehicle_info,85117e5e98a748b9b7198107ea989442,"[845.569, 1319.995, 0.0]","[845.569, 1319.995, 0.0]",-1.0,-1.8,43.75,210,0,11,0
11,scene-0056,1532402724050756,1532402724128378,c5de625c9ec14127a8c0addb9782fd88,aeb78c1e0cd14259adf18d7b3daaf495,"[850.247, 1324.102, 0.0]","[876.848, 1351.877, 1.017]",38.472,-1.6,44.49,11,0,0,0
12,scene-0056,1532402724050756,1532402724128378,a48959309fa44dfab1078de9e0afdfe1,69a9ff7603434f6d9842858edf5ebb86,"[850.247, 1324.102, 0.0]","[931.676, 1373.726, 1.893]",95.377,-1.6,44.49,11,0,0,0
13,scene-0056,1532402724050756,1532402724128378,vehicle_info,f4e4ed7f393d4ae3a996b5b84e967ab8,"[850.247, 1324.102, 0.0]","[850.247, 1324.102, 0.0]",-1.0,-1.6,44.49,11,0,0,0
14,scene-0056,1532402724550114,1532402724627699,a48959309fa44dfab1078de9e0afdfe1,7c77770fe39b400b9ad12a0e5ebf8a13,"[855.003, 1328.232, 0.0]","[931.647, 1373.861, 1.917]",89.219,-1.2,43.98,0,0,0,0
15,scene-0056,1532402724550114,1532402724627699,1e5fb2088bc94495ba0fa7b8e149e314,9a18ad7572e949e8954c48167859372e,"[855.003, 1328.232, 0.0]","[933.347, 1380.043, 1.577]",93.94,-1.2,43.98,0,0,0,0
16,scene-0056,1532402724550114,1532402724627699,c5de625c9ec14127a8c0addb9782fd88,54f094013cf846cd96dad7bab93ed219,"[855.003, 1328.232, 0.0]","[880.894, 1355.581, 1.066]",37.676,-1.2,43.98,0,0,0,0
17,scene-0056,1532402724550114,1532402724627699,vehicle_info,afca3e2f248341a194a4f40caf3dfb0b,"[855.003, 1328.232, 0.0]","[855.003, 1328.232, 0.0]",-1.0,-1.2,43.98,0,0,0,0
18,scene-0056,1532402725049943,1532402725127952,a48959309fa44dfab1078de9e0afdfe1,bc6b8619fd3444558865252c03583dce,"[859.718, 1332.295, 0.0]","[931.619, 1373.997, 1.94]",83.142,0.3,43.05,0,0,0,1
19,scene-0056,1532402725049943,1532402725127952,1e5fb2088bc94495ba0fa7b8e149e314,d4e115f533d840a39503bb8c6deab5f6,"[859.718, 1332.295, 0.0]","[933.803, 1380.108, 1.527]",88.187,0.3,43.05,0,0,0,1
20,scene-0056,1532402725049943,1532402725127952,ce95bf8e408f44e586274735d6b05ed6,1245edfe8302491d80d95884179a1c4a,"[859.718, 1332.295, 0.0]","[940.861, 1373.888, 1.556]",91.195,0.3,43.05,0,0,0,1
21,scene-0056,1532402725049943,1532402725127952,vehicle_info,65296506768e4dd8927545af4e9cbb6e,"[859.718, 1332.295, 0.0]","[859.718, 1332.295, 0.0]",-1.0,0.3,43.05,0,0,0,1
22,scene-0056,1532402725049943,1532402725127952,c5de625c9ec14127a8c0addb9782fd88,d58203775a374cc6971c631259e6973d,"[859.718, 1332.295, 0.0]","[884.45, 1359.028, 1.025]",36.433,0.3,43.05,0,0,0,1
23,scene-0056,1532402725449209,1532402725628040,vehicle_info,7693132e62914aaaaecc194d605573f7,"[863.431, 1335.551, 0.0]","[863.431, 1335.551, 0.0]",-1.0,3.4,41.45,0,1,0,3
24,scene-0056,1532402725449209,1532402725628040,ce95bf8e408f44e586274735d6b05ed6,08457f64f5b5428bb69f1dd0860d2a72,"[863.431, 1335.551, 0.0]","[940.861, 1373.888, 1.556]",86.415,3.4,41.45,0,1,0,3
25,scene-0056,1532402725449209,1532402725628040,1e5fb2088bc94495ba0fa7b8e149e314,ed673963108a43a6ad7a980a9cbe58f6,"[863.431, 1335.551, 0.0]","[933.68, 1380.008, 1.677]",83.151,3.4,41.45,0,1,0,3
