,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake
0,scene-0051,1532402306148245,1532402306629339,vehicle_info,bc14cdca19c748bc8b409812ba1f86f0,"[775.883, 1571.038, 0.0]","[775.883, 1571.038, 0.0]",-1.0,-0.5,41.1,40,0,42,0
1,scene-0051,1532402306148245,1532402306629339,82f28f9ea05247cd806868f01c8c5dbb,30aab21237bc4a8ca93cb0bd37f3832f,"[775.883, 1571.038, 0.0]","[779.215, 1533.01, 0.84]",38.183,-0.5,41.1,40,0,42,0
2,scene-0051,1532402306148245,1532402306629339,25b13272e286488d82dd68567cbd6953,c05c03cc58c547e8b8eee23482573c4a,"[775.883, 1571.038, 0.0]","[778.993, 1547.727, 0.828]",23.532,-0.5,41.1,40,0,42,0
3,scene-0051,1532402306148245,1532402306629339,38b348a8eb4e4264973e6cab0b2b0e0e,c42713675ed9491b94c33d2c74bc9f68,"[775.883, 1571.038, 0.0]","[779.651, 1524.772, 1.042]",46.431,-0.5,41.1,40,0,42,0
4,scene-0051,1532402306648124,1532402307130326,82f28f9ea05247cd806868f01c8c5dbb,29dda4d709c8422fab6352474ba31e96,"[775.872, 1565.243, 0.0]","[779.181, 1533.008, 0.84]",32.415,-0.2,41.11,42,0,0,0
5,scene-0051,1532402306648124,1532402307130326,vehicle_info,f51dea38067344389327a2b40c381a4a,"[775.872, 1565.243, 0.0]","[775.872, 1565.243, 0.0]",-1.0,-0.2,41.11,42,0,0,0
6,scene-0051,1532402306648124,1532402307130326,38b348a8eb4e4264973e6cab0b2b0e0e,927f398066664ede9583c90f4a068554,"[775.872, 1565.243, 0.0]","[779.62, 1524.771, 1.042]",40.658,-0.2,41.11,42,0,0,0
7,scene-0051,1532402306648124,1532402307130326,25b13272e286488d82dd68567cbd6953,05ae0c32d306444f9ce9e3f4041bbed6,"[775.872, 1565.243, 0.0]","[778.978, 1547.675, 0.828]",17.859,-0.2,41.11,42,0,0,0
8,scene-0051,1532402307197769,1532402307630228,38b348a8eb4e4264973e6cab0b2b0e0e,845f7b2ff69342698513b94eef855b41,"[775.869, 1558.832, 0.0]","[779.683, 1524.774, 0.992]",34.285,0.8,41.17,0,0,0,0
9,scene-0051,1532402307197769,1532402307630228,82f28f9ea05247cd806868f01c8c5dbb,118cd0dfe3fe4c5f99a7be012cd836bd,"[775.869, 1558.832, 0.0]","[779.215, 1533.01, 0.79]",26.05,0.8,41.17,0,0,0,0
