,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake
0,scene-0108,1533151825697229,1533151825893320,vehicle_info,339ead96177c4e338fde8235c188cfaa,"[1663.711, 1254.089, 0.0]","[1663.711, 1254.089, 0.0]",-1.0,2.9,0.96,21,0,140,0
1,scene-0108,1533151825697229,1533151825893320,7de83d506329477db79c68e5a5fd20dd,e480a4b0f3d7468eb2298dca85a77ffa,"[1663.711, 1254.089, 0.0]","[1674.447, 1284.988, 0.726]",32.719,2.9,0.96,21,0,140,0
2,scene-0108,1533151825697229,1533151825893320,686023949f264f4f91f64a97e720eebf,3d916b8f0c504f3487f914d69802e45f,"[1663.711, 1254.089, 0.0]","[1684.873, 1278.866, 0.906]",32.597,2.9,0.96,21,0,140,0
3,scene-0108,1533151825697229,1533151825893320,ee541241d2614f5a87044f0dbaac328a,8be340c99a5e4c269ef90cf2608a5a65,"[1663.711, 1254.089, 0.0]","[1735.171, 1328.47, 2.545]",103.178,2.9,0.96,21,0,140,0
4,scene-0108,1533151825697229,1533151825893320,45f4d13b2c8045d3964d1456a5fe354a,7a73b588774347e5b3f8a9af6a467255,"[1663.711, 1254.089, 0.0]","[1679.726, 1282.037, 0.788]",32.221,2.9,0.96,21,0,140,0
5,scene-0108,1533151825697229,1533151825893320,47a3c0cd344c411fbec1ed0d81b5efe5,6f2c698c04534f5fb059ae9e02a9a97a,"[1663.711, 1254.089, 0.0]","[1658.724, 1293.071, 1.018]",39.313,2.9,0.96,21,0,140,0
6,scene-0108,1533151826200529,1533151826393029,47a3c0cd344c411fbec1ed0d81b5efe5,d23d04025a7f4827806230015b51ed8f,"[1663.783, 1254.203, 0.0]","[1658.724, 1293.071, 1.018]",39.209,67.6,1.88,140,0,203,0
7,scene-0108,1533151826200529,1533151826393029,vehicle_info,e3f82cd4e586448c98105270a72938a1,"[1663.783, 1254.203, 0.0]","[1663.783, 1254.203, 0.0]",-1.0,67.6,1.88,140,0,203,0
8,scene-0108,1533151826200529,1533151826393029,7de83d506329477db79c68e5a5fd20dd,95e7d3800a0442d5becb6b5d7cee7786,"[1663.783, 1254.203, 0.0]","[1674.406, 1284.883, 0.759]",32.476,67.6,1.88,140,0,203,0
9,scene-0108,1533151826200529,1533151826393029,45f4d13b2c8045d3964d1456a5fe354a,3abc562a8fc9474ab491a0fdbfa28987,"[1663.783, 1254.203, 0.0]","[1679.666, 1281.911, 0.788]",31.947,67.6,1.88,140,0,203,0
10,scene-0108,1533151826200529,1533151826393029,ee541241d2614f5a87044f0dbaac328a,89624e01a0ea4066ac4de19a8132024a,"[1663.783, 1254.203, 0.0]","[1735.065, 1328.493, 2.538]",102.988,67.6,1.88,140,0,203,0
11,scene-0108,1533151826200529,1533151826393029,686023949f264f4f91f64a97e720eebf,e8417ce0f8da48978dbb34fe080b8ca0,"[1663.783, 1254.203, 0.0]","[1684.844, 1278.785, 0.9]",32.383,67.6,1.88,140,0,203,0
12,scene-0108,1533151826647742,1533151826892716,47a3c0cd344c411fbec1ed0d81b5efe5,8d638d0d06ef4f45b2c7e7994cd45991,"[1663.875, 1254.36, 0.0]","[1658.722, 1293.028, 1.018]",39.023,122.9,3.63,203,0,232,0
13,scene-0108,1533151826647742,1533151826892716,7de83d506329477db79c68e5a5fd20dd,9f8f102e809c43f984ac9f081e8c1bd8,"[1663.875, 1254.36, 0.0]","[1674.364, 1284.779, 0.793]",32.187,122.9,3.63,203,0,232,0
14,scene-0108,1533151826647742,1533151826892716,ee541241d2614f5a87044f0dbaac328a,e49c756d08b5416f972e8ecbe95d6858,"[1663.875, 1254.36, 0.0]","[1735.014, 1328.486, 2.53]",102.771,122.9,3.63,203,0,232,0
15,scene-0108,1533151826647742,1533151826892716,45f4d13b2c8045d3964d1456a5fe354a,6ce93aefc9ab4028adbcdcbfbec41f7f,"[1663.875, 1254.36, 0.0]","[1679.701, 1281.82, 0.787]",31.704,122.9,3.63,203,0,232,0
16,scene-0108,1533151826647742,1533151826892716,686023949f264f4f91f64a97e720eebf,7e22cce8daf3457bbeb0384c90e59d62,"[1663.875, 1254.36, 0.0]","[1684.815, 1278.703, 0.893]",32.123,122.9,3.63,203,0,232,0
17,scene-0108,1533151826647742,1533151826892716,vehicle_info,ed00e1196ea74e0795313afc75d39dcf,"[1663.875, 1254.36, 0.0]","[1663.875, 1254.36, 0.0]",-1.0,122.9,3.63,203,0,232,0
18,scene-0108,1533151827047540,1533151827392910,vehicle_info,f5b3786fe6734f288e15a434c6dafbc9,"[1664.021, 1254.627, 0.0]","[1664.021, 1254.627, 0.0]",-1.0,99.2,5.6,232,0,236,0
19,scene-0108,1533151827047540,1533151827392910,47a3c0cd344c411fbec1ed0d81b5efe5,22e41cf644ec4fc38e139887b7c0fcd2,"[1664.021, 1254.627, 0.0]","[1658.677, 1292.965, 1.018]",38.722,99.2,5.6,232,0,236,0
20,scene-0108,1533151827047540,1533151827392910,7de83d506329477db79c68e5a5fd20dd,df9df113a76f422a8a3d52939ce71ecc,"[1664.021, 1254.627, 0.0]","[1674.323, 1284.674, 0.826]",31.775,99.2,5.6,232,0,236,0
21,scene-0108,1533151827047540,1533151827392910,ee541241d2614f5a87044f0dbaac328a,48d61f5a7c5a49a3840c30aff9c1d56d,"[1664.021, 1254.627, 0.0]","[1735.016, 1328.45, 2.622]",102.455,99.2,5.6,232,0,236,0
22,scene-0108,1533151827047540,1533151827392910,45f4d13b2c8045d3964d1456a5fe354a,5c01321d6b854ecab3499c4d315c429c,"[1664.021, 1254.627, 0.0]","[1679.639, 1281.734, 0.787]",31.294,99.2,5.6,232,0,236,0
23,scene-0108,1533151827047540,1533151827392910,686023949f264f4f91f64a97e720eebf,7ab8b8e9f33348c89904e2591b9708df,"[1664.021, 1254.627, 0.0]","[1684.787, 1278.621, 0.886]",31.745,99.2,5.6,232,0,236,0
24,scene-0108,1533151827547968,1533151827892822,vehicle_info,3203d9abb16544eaa3633b5235026e5b,"[1664.328, 1255.255, 0.0]","[1664.328, 1255.255, 0.0]",-1.0,37.8,7.56,236,0,0,0
25,scene-0108,1533151827547968,1533151827892822,686023949f264f4f91f64a97e720eebf,2ac8d3b6fb2a40bb9327c7ad56427e0c,"[1664.328, 1255.255, 0.0]","[1684.758, 1278.54, 0.88]",30.989,37.8,7.56,236,0,0,0
26,scene-0108,1533151827547968,1533151827892822,7de83d506329477db79c68e5a5fd20dd,86e1e0d5aba347f9bd7c4badc778ec9c,"[1664.328, 1255.255, 0.0]","[1674.307, 1284.644, 0.826]",31.048,37.8,7.56,236,0,0,0
27,scene-0108,1533151827547968,1533151827892822,45f4d13b2c8045d3964d1456a5fe354a,108389a288ee4ad694d0ee27ee5fa4a4,"[1664.328, 1255.255, 0.0]","[1679.578, 1281.647, 0.787]",30.491,37.8,7.56,236,0,0,0
28,scene-0108,1533151827547968,1533151827892822,ee541241d2614f5a87044f0dbaac328a,0a13e11055e6415eb60a47dc14620ae9,"[1664.328, 1255.255, 0.0]","[1735.017, 1328.414, 2.708]",101.767,37.8,7.56,236,0,0,0
29,scene-0108,1533151827547968,1533151827892822,47a3c0cd344c411fbec1ed0d81b5efe5,d994e7db442e4f279767d0b4ddca8e40,"[1664.328, 1255.255, 0.0]","[1658.645, 1292.917, 1.018]",38.102,37.8,7.56,236,0,0,0
30,scene-0108,1533151828048609,1533151828393150,686023949f264f4f91f64a97e720eebf,c630a3d0c61b49849f9e3ff88c3fecb1,"[1664.729, 1256.158, 0.0]","[1684.729, 1278.458, 0.873]",29.968,-3.3,9.07,0,0,0,2
31,scene-0108,1533151828048609,1533151828393150,45f4d13b2c8045d3964d1456a5fe354a,5a2eb6952231438b9378dd2ce968968a,"[1664.729, 1256.158, 0.0]","[1679.576, 1281.614, 0.786]",29.48,-3.3,9.07,0,0,0,2
32,scene-0108,1533151828048609,1533151828393150,vehicle_info,ac36a8528a9d419a898b46731b638978,"[1664.729, 1256.158, 0.0]","[1664.729, 1256.158, 0.0]",-1.0,-3.3,9.07,0,0,0,2
33,scene-0108,1533151828048609,1533151828393150,ee541241d2614f5a87044f0dbaac328a,ed81eb1cf07b44708a55f53f4b0a9855,"[1664.729, 1256.158, 0.0]","[1735.027, 1328.373, 2.67]",100.816,-3.3,9.07,0,0,0,2
34,scene-0108,1533151828048609,1533151828393150,7de83d506329477db79c68e5a5fd20dd,8988c70451344c3bb80049f22ed4ccf5,"[1664.729, 1256.158, 0.0]","[1674.292, 1284.614, 0.826]",30.032,-3.3,9.07,0,0,0,2
